NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,491402,1505650,Placas - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,313392,1505700,Ponta de Pedras - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1153540,1505809,Portel - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,507177,1505908,Porto de Moz - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,548886,1506005,Prainha - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,564056,1506104,Primavera - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,147129,1506112,Quatipuru - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3681706,1506138,Redenção - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1007363,1506161,Rio Maria - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1083239,1506187,Rondon do Pará - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,605554,1506195,Rurópolis - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,802287,1506203,Salinópolis - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,270698,1506302,Salvaterra - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,300184,1506351,Santa Bárbara do Pará - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,115245,1506401,Santa Cruz do Arari - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1828145,1506500,Santa Izabel do Pará - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,258360,1506559,Santa Luzia do Pará - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,943386,1506583,Santa Maria das Barreiras - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,570081,1506609,Santa Maria do Pará - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1978254,1506708,Santana do Araguaia - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,8681869,1506807,Santarém - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,81217,1506906,Santarém Novo - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,687291,1507003,Santo Antônio do Tauá - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,241829,1507102,São Caetano de Odivelas - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,490029,1507151,São Domingos do Araguaia - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,654079,1507201,São Domingos do Capim - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2352014,1507300,São Félix do Xingu - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,359790,1507409,São Francisco do Pará - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1028625,1507458,São Geraldo do Araguaia - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,79287,1507466,São João da Ponta - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,232878,1507474,São João de Pirabas - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,235495,1507508,São João do Araguaia - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1132578,1507607,São Miguel do Guamá - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,309743,1507706,São Sebastião da Boa Vista - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,172700,1507755,Sapucaia - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,341244,1507805,Senador José Porfírio - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,338748,1507904,Soure - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2023568,1507953,Tailândia - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,114731,1507961,Terra Alta - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,590339,1507979,Terra Santa - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1746483,1508001,Tomé-Açu - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,391638,1508035,Tracuateua - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,454558,1508050,Trairão - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1347919,1508084,Tucumã - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,5457108,1508100,Tucuruí - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2344285,1508126,Ulianópolis - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1057794,1508159,Uruará - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,602141,1508209,Vigia - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,869709,1508308,Viseu - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3987037,1508357,Vitória do Xingu - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2321585,1508407,Xinguara - PA,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,126544,1600055,Serra do Navio - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,219045,1600105,Amapá - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,375827,1600154,Pedra Branca do Amapari - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,295401,1600204,Calçoene - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,115359,1600212,Cutias - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,557990,1600238,Ferreira Gomes - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,132723,1600253,Itaubal - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1335225,1600279,Laranjal do Jari - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,18470858,1600303,Macapá - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,583553,1600402,Mazagão - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,820364,1600501,Oiapoque - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,527655,1600535,Porto Grande - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,101033,1600550,Pracuúba - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3725688,1600600,Santana - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,329305,1600709,Tartarugalzinho - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,303549,1600808,Vitória do Jari - AP,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,141930,1700251,Abreulândia - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,226238,1700301,Aguiarnópolis - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,423070,1700350,Aliança do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,336120,1700400,Almas - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,886077,1700707,Alvorada - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,199526,1701002,Ananás - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,54433,1701051,Angico - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,283247,1701101,Aparecida do Rio Negro - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,113908,1701309,Aragominas - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,411911,1701903,Araguacema - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,474483,1702000,Araguaçu - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,7357638,1702109,Araguaína - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,107609,1702158,Araguanã - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,641440,1702208,Araguatins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,158572,1702307,Arapoema - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,239090,1702406,Arraias - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,396227,1702554,Augustinópolis - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,69896,1702703,Aurora do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,173373,1702901,Axixá do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,169441,1703008,Babaçulândia - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,249696,1703057,Bandeirantes do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,100382,1703073,Barra do Ouro - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,140103,1703107,Barrolândia - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,128560,1703206,Bernardo Sayão - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,143623,1703305,Bom Jesus do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,75010,1703602,Brasilândia do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,267584,1703701,Brejinho de Nazaré - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,149973,1703800,Buriti do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,62095,1703826,Cachoeirinha - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,665857,1703842,Campos Lindos - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,997800,1703867,Cariri do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,73172,1703883,Carmolândia - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,56192,1703891,Carrasco Bonito - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,474488,1703909,Caseara - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,109325,1704105,Centenário - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,51576,1704600,Chapada de Areia - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,155377,1705102,Chapada da Natividade - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1161301,1705508,Colinas do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,95001,1705557,Combinado - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,88973,1705607,Conceição do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,249462,1706001,Couto Magalhães - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,214100,1706100,Cristalândia - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,77387,1706258,Crixás do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,252543,1706506,Darcinópolis - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,781673,1707009,Dianópolis - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,323159,1707108,Divinópolis do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,289149,1707207,Dois Irmãos do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,290818,1707306,Dueré - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,119197,1707405,Esperantina - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,127672,1707553,Fátima - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,350090,1707652,Figueirópolis - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,161707,1707702,Filadélfia - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,988169,1708205,Formoso do Araguaia - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,173517,1708254,Tabocão - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,178252,1708304,Goianorte - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,309167,1709005,Goiatins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1130106,1709302,Guaraí - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3695017,1709500,Gurupi - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,71887,1709807,Ipueiras - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,199694,1710508,Itacajá - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,100220,1710706,Itaguatins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,153090,1710904,Itapiratins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,76489,1711100,Itaporã do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,110816,1711506,Jaú do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,55560,1711803,Juarina - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1089844,1711902,Lagoa da Confusão - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,85970,1711951,Lagoa do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,79405,1712009,Lajeado - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,41517,1712157,Lavandeira - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,78341,1712405,Lizarda - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,58820,1712454,Luzinópolis - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,373197,1712504,Marianópolis do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,467179,1712702,Mateiros - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,63313,1712801,Maurilândia do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,860438,1713205,Miracema do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,483394,1713304,Miranorte - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,398705,1713601,Monte do Carmo - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,86604,1713700,Monte Santo do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,108235,1713809,Palmeiras do Tocantins - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,79966,1713957,Muricilândia - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,352748,1714203,Natividade - TO,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,78447,1714302,Nazaré - TO,2023,2023,37,Produto Interno Bruto a preços correntes
